workclass,fnlwgt,education,education-num,marital-status,occupation,race,gender,hours-per-week,above/below
0,143865,4,9,1,3,0,0,35,1
0,236601,2,10,2,0,0,1,48,1
0,100999,1,13,2,5,0,0,30,1
0,182355,2,10,2,8,4,0,20,1
0,97688,2,10,0,0,0,1,48,0
0,209022,3,7,1,2,0,0,37,1
0,96016,1,13,2,5,0,1,45,1
0,159046,9,4,0,10,0,1,40,1
0,138634,4,9,0,3,0,1,40,1
0,130125,13,6,2,2,2,0,20,1
0,247355,4,9,0,10,0,1,16,1
0,244771,2,10,2,7,4,0,20,1
0,215616,4,9,2,5,0,0,40,1
0,386672,7,11,0,8,0,1,15,1
0,373550,7,11,0,1,0,1,40,1
0,19847,2,10,1,0,0,0,40,1
0,189590,1,13,2,4,0,1,40,1
0,354201,4,9,2,2,0,1,40,1
0,119422,4,9,0,3,0,1,40,1
0,363405,4,9,3,8,0,0,40,1
0,181863,1,13,2,3,0,1,27,1
0,194472,4,9,2,11,0,0,60,1
0,247328,8,5,0,7,0,1,40,1
0,236910,1,13,0,4,0,1,60,1
0,378251,4,9,0,8,0,0,38,1
0,120760,11,14,0,5,1,1,40,1
0,203182,1,13,2,4,0,0,20,1
0,130304,4,9,0,5,0,1,48,1
0,197728,2,10,2,8,0,0,40,1
0,316185,9,4,4,12,0,0,12,1
0,89226,4,9,1,1,0,1,40,1
0,292353,9,4,0,7,3,1,40,1
0,304570,10,8,0,7,1,1,40,1
0,180296,2,10,1,8,0,0,40,1
0,361487,4,9,2,1,0,1,40,1
0,218490,1,13,0,3,0,1,40,0
0,189832,6,12,2,10,0,0,40,1
0,232308,13,6,0,7,0,1,40,1
0,333677,8,5,0,7,0,1,45,1
0,170651,4,9,2,2,0,0,40,1
0,343403,4,9,0,3,0,0,36,1
0,166386,1,13,0,7,1,0,40,1
0,143062,2,10,2,2,0,1,32,1
0,104704,4,9,2,8,4,1,40,1
0,30497,1,13,0,4,0,1,60,0
0,286675,4,9,1,1,0,1,50,1
0,59474,4,9,0,10,0,1,40,0
0,378384,5,15,0,5,0,1,60,0
0,245842,4,9,0,7,0,1,44,1
0,274222,1,13,0,2,1,1,38,0
0,342575,2,10,2,3,4,0,30,1
0,206051,4,9,0,6,0,1,40,0
0,234213,4,9,0,10,0,1,60,1
0,145189,2,10,2,8,0,0,40,1
0,233490,4,9,2,9,0,1,50,1
0,344129,4,9,0,7,0,1,40,0
0,255412,1,13,0,4,0,1,50,0
0,262409,11,14,1,4,0,0,45,1
0,199590,15,3,0,10,0,1,38,1
0,84726,2,10,0,7,0,1,40,1
0,102025,11,14,0,5,3,1,50,1
0,183898,6,12,0,1,0,1,60,0
0,55291,1,13,0,5,0,1,40,0
0,150025,15,3,2,6,0,1,40,1
0,100584,4,9,0,7,2,1,40,1
0,150528,1,13,0,8,0,1,40,1
0,107277,3,7,2,3,0,0,20,1
0,247205,1,13,0,12,4,1,40,1
0,291979,4,9,2,3,0,1,40,1
0,270985,2,10,0,4,4,1,50,1
0,62605,4,9,1,8,0,0,35,1
0,53197,4,9,0,1,0,1,40,1
0,308205,9,4,2,6,0,1,40,1
0,306383,2,10,1,6,0,1,50,1
0,35494,4,9,0,4,0,1,30,1
0,291968,4,9,0,10,0,1,44,1
0,80933,4,9,0,1,0,1,40,1
0,271828,4,9,0,1,0,1,40,0
0,121993,4,9,0,8,0,0,5,1
0,407684,8,5,2,7,0,0,40,1
0,241895,4,9,0,3,0,1,40,1
0,140363,4,9,1,7,0,1,30,1
0,123429,2,10,0,4,0,1,60,0
0,40060,2,10,0,6,0,1,40,1
0,290286,4,9,2,1,4,1,40,1
0,76487,3,7,0,1,0,1,40,1
0,437994,2,10,2,2,4,1,20,1
0,113555,2,10,0,1,2,1,50,0
0,160120,4,9,0,8,1,1,40,1
0,406662,4,9,2,8,0,1,40,1
0,114158,7,11,2,8,0,0,35,1
0,115562,4,9,1,12,0,1,40,1
0,353994,1,13,0,4,1,0,40,0
0,344891,2,10,2,8,1,1,20,1
0,286750,1,13,0,4,4,1,50,0
0,194197,1,13,2,4,0,1,40,1
0,56841,4,9,0,10,0,1,40,1
0,112561,1,13,0,4,0,1,55,0
0,147110,2,10,2,8,0,1,48,0
0,234901,11,14,0,4,0,1,60,0
0,217083,4,9,0,8,0,0,40,0
0,97757,7,11,0,5,0,0,36,0
0,151868,8,5,0,1,0,1,40,1
0,109419,7,11,2,8,0,0,45,1
0,107843,4,9,0,7,0,1,50,0
0,148644,4,9,2,3,0,0,28,1
0,125762,2,10,0,8,0,1,30,1
0,193741,3,7,2,2,4,1,30,1
0,588905,4,9,0,1,0,1,40,1
0,115613,8,5,0,2,0,1,40,1
0,185359,4,9,0,8,0,1,40,1
0,173647,2,10,1,10,0,1,40,1
0,31166,4,9,1,5,3,0,30,1
0,296125,4,9,3,11,4,0,30,1
0,334291,2,10,0,1,0,1,50,1
0,318450,11,14,0,8,0,1,80,0
0,174163,2,10,1,4,0,0,40,1
0,119721,4,9,0,0,0,1,40,1
0,142719,4,9,0,7,0,1,40,1
0,162593,1,13,2,8,1,0,40,1
0,168894,1,13,1,8,0,0,20,1
0,33355,4,9,0,10,0,1,48,0
0,170244,5,15,2,5,0,0,40,1
0,369549,2,10,2,2,4,0,30,1
0,23438,7,11,2,8,0,1,30,0
0,202673,2,10,2,6,0,1,50,1
0,171780,6,12,1,3,4,0,30,1
0,209109,1,13,0,2,0,1,50,1
0,187392,4,9,2,2,0,0,40,1
0,195105,4,9,1,11,0,0,40,1
0,101752,7,11,0,10,0,1,56,1
0,87518,2,10,2,5,0,1,60,1
0,113324,2,10,0,12,0,1,40,1
0,96299,4,9,1,10,0,1,45,0
0,237729,2,10,1,8,0,0,40,1
0,200973,4,9,2,8,0,0,40,1
0,185859,4,9,0,1,0,1,43,1
0,231981,2,10,2,10,0,1,32,1
0,78172,2,10,6,12,0,1,40,1
0,164135,4,9,0,4,0,1,50,0
0,171216,1,13,0,4,0,1,50,0
0,140664,1,13,1,3,0,1,45,1
0,249277,4,9,2,4,4,1,75,1
0,52372,2,10,2,2,0,1,20,1
0,137428,9,4,0,10,0,1,60,0
0,169047,4,9,2,7,0,1,10,1
0,339168,1,13,0,10,0,1,30,1
0,504725,13,6,2,3,0,1,18,1
0,132870,3,7,0,1,0,1,45,1
0,35644,4,9,2,2,0,1,10,1
0,198148,2,10,2,8,0,1,50,1
0,220098,4,9,2,2,0,1,30,1
0,262515,3,7,2,2,0,1,20,1
0,194096,1,13,2,4,0,0,40,1
0,197871,2,10,0,3,0,1,44,0
0,206535,2,10,1,0,0,0,50,1
0,201217,4,9,1,5,0,0,40,1
0,209970,1,13,2,5,0,0,40,1
0,196745,2,10,2,2,0,0,16,1
0,181265,2,10,0,1,0,1,52,1
0,200973,2,10,2,8,0,0,40,1
0,395170,7,11,0,2,2,0,24,1
0,353213,6,12,3,1,0,1,60,1
0,38619,2,10,2,9,0,1,66,1
0,177711,4,9,2,10,4,1,40,1
0,190761,13,6,0,9,0,1,70,1
0,27776,2,10,0,10,0,1,24,1
0,71738,11,14,0,4,0,1,46,0
0,74156,4,9,0,2,0,1,30,1
0,202467,1,13,0,5,0,1,40,0
0,123983,3,7,0,10,1,1,40,1
0,193494,2,10,0,5,0,1,40,1
0,130571,4,9,2,2,0,0,40,1
0,83444,4,9,1,4,0,1,40,1
0,56630,7,11,0,8,0,1,40,1
0,117095,4,9,3,7,0,0,40,1
0,57596,2,10,1,8,0,0,40,1
0,103459,4,9,0,3,0,0,40,0
0,282398,2,10,3,0,0,1,40,0
0,298841,2,10,2,4,0,0,45,1
0,33300,7,11,0,3,0,1,50,0
0,306467,2,10,2,2,0,0,20,1
0,189888,10,8,2,2,0,1,40,1
0,83861,4,9,0,6,0,1,40,1
0,117393,4,9,2,3,0,0,40,1
0,129934,2,10,2,8,1,1,40,1
0,179010,2,10,1,3,0,0,60,1
0,375680,1,13,2,5,4,0,40,1
0,316101,4,9,1,4,0,0,40,1
0,293305,1,13,0,3,0,1,40,0
0,121718,7,11,0,0,0,1,48,0
0,142828,4,9,0,3,0,0,40,0
0,22743,2,10,0,10,0,1,60,0
0,76371,4,9,0,6,0,1,45,0
0,107425,11,14,2,3,0,0,35,1
0,611029,13,6,0,6,0,1,40,1
0,170020,4,9,0,7,0,1,45,1
0,137900,4,9,2,3,0,0,35,1
0,322674,2,10,2,4,0,1,40,1
0,23778,9,4,3,6,0,1,40,1
0,147845,9,4,0,10,0,1,31,1
0,175759,4,9,1,4,0,1,40,1
0,128212,15,3,0,7,1,0,40,0
0,134699,4,9,4,5,0,0,25,1
0,254230,2,10,0,4,0,1,40,0
0,146719,4,9,1,3,0,0,35,1
0,361888,6,12,0,0,0,1,40,0
0,225768,7,11,0,1,4,1,40,0
0,160369,4,9,2,7,0,1,40,1
0,191807,4,9,0,3,0,1,50,0
0,221095,4,9,2,1,4,1,40,1
0,104501,1,13,0,4,0,1,55,0
0,495888,4,9,2,2,0,1,40,1
0,185691,3,7,0,8,0,1,20,1
0,201822,9,4,0,6,0,1,40,1
0,247445,4,9,2,8,0,1,40,1
0,199566,1,13,0,2,4,1,40,1
0,185039,4,9,1,3,0,0,30,1
0,166124,4,9,0,1,0,1,40,0
0,82649,1,13,0,5,0,1,45,1
0,109275,2,10,0,4,0,1,40,1
0,408328,9,4,0,1,0,1,40,1
0,186338,4,9,0,1,0,1,40,0
0,251579,2,10,2,2,0,1,14,1
0,76612,4,9,0,5,0,1,50,1
0,22546,1,13,2,10,0,1,60,1
0,53684,2,10,0,12,4,1,40,1
0,183627,3,7,1,1,0,1,40,1
0,73203,4,9,2,8,0,0,40,1
0,108426,4,9,0,2,4,1,48,1
0,116287,6,12,0,8,0,1,60,1
0,326156,2,10,1,5,0,1,40,0
0,201127,11,14,0,4,0,1,48,0
0,250791,4,9,0,6,0,1,48,1
0,328216,4,9,0,1,0,1,40,0
0,400443,4,9,2,3,0,0,20,1
0,95985,15,3,4,2,4,1,10,1
0,250679,4,9,0,1,0,1,40,1
0,103950,11,14,1,5,0,0,40,1
0,200199,3,7,2,3,0,0,35,1
0,191841,6,12,3,5,0,0,30,1
0,82622,2,10,1,1,0,1,40,1
0,160728,4,9,0,7,0,1,60,1
0,339897,12,2,0,7,0,1,43,1
0,371299,4,9,2,8,0,0,35,1
0,421837,2,10,0,7,0,1,40,1
0,29702,1,13,0,4,0,1,45,0
0,117381,4,9,2,0,0,1,62,1
0,338740,4,9,0,4,0,1,40,1
0,173005,2,10,0,0,0,1,50,0
0,286750,2,10,0,10,4,1,40,1
0,163985,4,9,0,3,0,1,24,1
0,219318,4,9,2,7,0,0,35,1
0,44121,11,14,1,5,0,0,40,1
0,310632,2,10,0,1,4,1,40,0
0,153976,2,10,0,1,0,1,52,0
0,174575,2,10,1,5,0,1,45,1
0,207253,7,11,0,1,0,1,40,1
0,746786,1,13,0,5,0,1,55,0
0,308296,4,9,0,10,0,0,20,1
0,101825,11,14,0,5,0,0,40,0
0,109009,3,7,0,1,0,1,40,1
0,413363,3,7,0,10,0,1,40,1
0,208358,8,5,1,6,0,1,56,1
0,120277,4,9,2,6,0,1,40,1
0,193219,4,9,2,8,4,0,35,1
0,86399,2,10,3,8,0,0,38,1
0,215251,1,13,2,4,0,0,50,1
0,228649,1,13,2,8,0,1,38,1
0,96798,11,14,1,3,0,1,35,1
0,159768,4,9,2,7,0,1,40,1
0,139464,1,13,1,5,0,0,36,1
0,68505,8,5,1,2,4,1,37,1
0,122215,4,9,2,2,4,1,52,1
0,159442,4,9,3,8,0,0,40,1
0,80638,1,13,0,2,1,1,30,1
0,192390,4,9,0,7,0,1,40,0
0,191324,2,10,2,12,0,1,25,1
0,177858,4,9,1,1,0,1,55,0
0,163003,1,13,5,0,1,0,40,1
0,95551,4,9,3,4,0,0,36,1
0,125298,2,10,2,8,0,0,50,1
0,295949,4,9,0,1,0,1,40,1
0,182668,13,6,0,10,0,1,35,1
0,124905,9,4,0,1,0,1,30,1
0,171635,1,13,0,3,0,1,40,1
0,376240,4,9,2,7,0,1,42,1
0,157391,1,13,2,3,0,0,40,1
0,178134,5,15,2,5,0,0,40,0
0,207201,2,10,0,1,0,1,40,0
0,124483,1,13,2,3,1,1,50,0
0,102103,4,9,1,11,0,0,50,1
0,92036,4,9,0,6,0,1,40,0
0,400966,2,10,2,8,0,0,40,1
0,404573,2,10,2,3,0,0,44,1
0,227571,9,4,0,6,0,1,40,1
0,145917,2,10,2,8,0,0,15,1
0,356555,2,10,0,4,0,1,48,1
0,66473,4,9,1,7,0,1,40,1
0,89559,4,9,1,8,0,0,40,1
0,163303,7,11,1,3,0,0,38,1
0,192712,4,9,2,8,0,0,40,1
0,381153,13,6,0,0,0,1,40,0
0,222434,4,9,0,1,0,1,40,1
0,34706,2,10,2,4,4,1,47,1
0,195216,4,9,1,2,0,0,12,1
0,183612,4,9,0,5,0,1,40,0
0,184105,7,11,0,1,0,1,40,0
0,211385,6,12,2,2,4,1,35,1
0,61777,2,10,2,1,0,1,70,1
0,199444,1,13,2,4,0,0,15,1
0,312588,13,6,1,2,0,0,40,1
0,168675,4,9,3,10,0,1,50,1
0,87556,4,9,1,1,0,1,40,1
0,99065,1,13,0,6,0,0,40,0
0,246652,2,10,2,3,0,0,40,1
0,57423,7,11,0,7,0,1,48,1
0,291248,4,9,2,7,4,1,40,1
0,163708,4,9,4,2,0,0,40,1
0,25955,7,11,1,1,2,1,40,1
0,101593,1,13,0,3,0,1,60,1
0,225053,4,9,1,10,0,1,45,1
0,228472,1,13,0,1,0,1,45,0
0,245378,1,13,0,4,0,1,45,1
0,35032,2,10,0,6,0,1,40,0
0,258849,7,11,2,8,4,0,40,1
0,190115,6,12,0,1,0,1,40,0
0,63910,2,10,2,8,1,0,40,1
0,510072,1,13,0,3,0,1,55,0
0,210867,3,7,1,3,0,1,40,1
0,263024,4,9,2,3,0,0,40,1
0,306785,4,9,1,8,0,0,40,1
0,340734,4,9,0,3,0,1,40,1
0,241765,3,7,1,6,0,0,60,1
0,111058,6,12,2,4,0,1,40,1
0,104662,4,9,2,2,0,0,22,1
0,313986,3,7,2,6,0,1,40,1
0,131776,1,13,1,5,0,0,40,1
0,254221,4,9,2,8,0,0,40,1
0,152909,1,13,0,4,0,1,45,0
0,160362,4,9,0,3,0,1,60,1
0,387215,2,10,2,0,0,1,16,1
0,187046,4,9,0,3,0,1,38,1
0,169631,4,9,2,6,0,0,40,1
0,202956,9,4,0,1,0,1,40,1
0,407672,2,10,1,1,0,0,40,1
0,243425,4,9,1,2,0,0,50,1
0,347491,1,13,0,4,0,1,50,0
0,146161,1,13,0,5,0,1,60,0
0,449432,2,10,2,8,0,1,40,1
0,288825,4,9,1,1,0,1,84,1
0,260617,13,6,0,7,0,1,36,1
0,45604,4,9,0,4,0,1,54,1
0,67841,4,9,0,6,0,1,40,0
0,430471,3,7,2,6,0,1,40,1
0,194698,4,9,0,10,0,1,50,1
0,94235,1,13,2,1,0,1,40,1
0,188330,4,9,0,2,0,1,78,1
0,177125,2,10,2,6,0,1,20,1
0,95636,2,10,1,6,0,1,45,1
0,238329,1,13,2,3,0,0,45,1
0,416129,16,1,0,2,0,1,40,1
0,285004,1,13,2,3,1,1,50,1
0,186294,4,9,2,8,0,0,50,1
0,188786,2,10,1,10,0,1,45,1
0,197613,7,11,2,2,0,0,30,1
0,275438,2,10,0,5,0,1,40,0
0,361721,7,11,0,10,0,1,20,1
0,144968,4,9,2,0,0,1,15,1
0,190539,1,13,2,3,0,1,48,1
0,178037,4,9,0,10,0,1,40,1
0,306985,2,10,1,8,0,0,40,1
0,87928,4,9,0,8,0,1,40,0
0,242619,2,10,0,7,0,1,40,1
0,154165,8,5,1,2,0,0,40,1
0,511331,1,13,2,3,0,1,38,1
0,202344,1,13,2,5,0,0,40,1
0,190423,2,10,2,2,0,0,20,1
0,238917,15,3,2,1,0,1,40,1
0,221947,2,10,0,4,0,1,50,0
0,147098,4,9,0,1,0,1,50,0
0,278253,4,9,1,8,0,0,48,1
0,195411,4,9,2,8,4,0,40,1
0,76196,1,13,0,4,0,1,50,1
0,120131,2,10,0,1,0,1,40,0
0,205903,4,9,2,2,0,1,40,1
0,219838,10,8,1,7,0,1,40,1
0,223327,4,9,0,4,0,1,40,0
0,114062,4,9,1,1,0,0,40,1
0,95654,1,13,0,5,0,0,50,0
0,177305,4,9,0,1,0,1,45,1
0,237651,2,10,2,2,0,1,35,1
0,144064,14,16,0,5,0,1,55,0
0,54152,2,10,2,8,0,0,30,1
0,152951,4,9,1,6,0,1,40,1
0,190487,4,9,1,11,0,0,28,1
0,306666,2,10,0,3,4,1,45,1
0,195148,4,9,0,1,0,1,40,1
0,157569,4,9,0,1,0,1,40,1
0,379682,7,11,0,2,0,0,20,0
0,446559,6,12,0,4,0,0,50,1
0,41794,3,7,2,2,0,0,20,1
0,125491,2,10,2,2,1,0,35,1
0,324655,11,14,0,0,0,1,40,0
0,122272,1,13,2,9,0,0,40,1
0,84610,1,13,0,4,0,1,60,0
0,166789,4,9,0,8,0,1,40,1
0,348092,4,9,2,10,4,1,40,1
0,154526,2,10,4,2,0,0,40,1
0,288371,4,9,0,3,0,1,40,0
0,182342,4,9,2,1,0,1,40,1
0,244366,1,13,2,5,0,1,40,1
0,102423,7,11,0,8,0,1,30,1
0,259688,3,7,0,1,0,1,50,1
0,98733,2,10,1,7,0,0,20,1
0,174856,4,9,0,10,0,1,40,1
0,327202,10,8,2,1,4,1,40,1
0,76996,2,10,2,7,4,0,38,1
0,260560,4,9,0,7,0,1,40,1
0,370990,2,10,2,3,0,1,40,1
0,129010,10,8,2,1,0,1,10,1
0,452640,4,9,2,1,0,1,40,1
0,229523,4,9,0,7,0,0,56,1
0,127388,10,8,2,2,0,0,25,1
0,119422,7,11,0,7,0,1,50,1
0,193895,4,9,1,4,0,0,40,1
0,163083,1,13,3,4,0,1,45,0
0,73895,4,9,2,2,0,0,10,1
0,107682,4,9,4,7,0,0,10,1
0,321166,1,13,1,3,0,0,5,1
0,103700,2,10,2,0,0,0,40,1
0,63509,6,12,0,5,0,1,48,0
0,243842,4,9,0,9,0,1,40,1
0,58597,4,9,2,7,0,1,44,1
0,62165,2,10,2,3,4,1,30,1
0,280134,13,6,2,3,0,1,49,1
0,118736,1,13,2,5,0,0,20,1
0,171114,4,9,2,8,0,0,48,1
0,169638,2,10,1,3,0,0,36,1
0,125461,2,10,1,1,0,1,40,0
0,145434,3,7,2,1,0,1,40,1
0,152182,2,10,2,2,0,0,25,1
0,153963,4,9,1,2,0,0,35,1
0,96330,7,11,1,8,4,0,40,1
0,182178,2,10,0,1,0,1,40,1
0,174865,8,5,0,4,0,1,45,0
0,66194,1,13,2,5,0,0,60,1
0,73796,2,10,4,4,0,0,30,1
0,237865,11,14,2,10,4,1,40,1
0,195453,4,9,0,4,0,1,50,0
0,116934,2,10,3,3,0,0,45,1
0,456399,6,12,2,5,0,1,40,1
0,263608,2,10,1,1,0,1,40,1
0,263498,3,7,2,1,0,1,40,1
0,138768,4,9,2,6,0,1,40,1
0,302146,3,7,2,2,4,0,40,1
0,253866,1,13,0,3,0,1,30,1
0,243476,4,9,1,0,0,0,40,1
0,169104,2,10,5,1,0,1,40,1
0,103218,4,9,1,8,4,0,40,1
0,57233,1,13,2,6,0,1,40,1
0,228320,4,9,0,0,0,1,45,0
0,217421,4,9,0,8,0,0,40,1
0,185041,4,9,0,1,0,1,75,0
0,261059,2,10,2,2,0,1,50,1
0,59767,2,10,1,3,0,1,50,1
0,333541,4,9,2,2,0,1,24,1
0,133352,2,10,2,8,1,0,40,1
0,99270,4,9,0,9,0,0,40,1
0,204629,1,13,0,4,0,1,40,0
0,34104,4,9,0,4,0,1,55,0
0,312667,1,13,0,5,0,1,50,0
0,329603,1,13,0,1,0,1,40,0
0,281021,4,9,2,10,0,1,45,1
0,275385,2,10,2,2,0,1,25,1
0,385591,4,9,0,4,0,1,50,0
0,38360,4,9,4,2,0,0,16,1
0,67671,2,10,0,6,0,1,40,1
0,257621,1,13,2,3,0,0,45,1
0,180052,2,10,2,3,0,1,20,1
0,656036,1,13,3,8,0,1,60,1
0,215943,4,9,1,5,0,0,40,1
0,488720,7,11,0,6,0,1,40,1
0,305692,2,10,0,3,4,0,40,1
0,114994,4,9,0,2,0,1,20,1
0,88265,4,9,2,7,0,0,40,1
0,168569,4,9,0,7,0,1,40,0
0,175413,4,9,2,8,4,0,40,1
0,161226,1,13,0,7,2,1,40,1
0,208598,2,10,2,3,0,1,45,1
0,256609,10,8,0,7,0,1,40,1
0,176684,7,11,2,4,0,0,40,1
0,206512,2,10,1,5,0,1,40,1
0,212640,5,15,2,5,0,0,85,1
0,148724,4,9,0,3,4,1,40,1
0,266510,4,9,2,2,0,1,40,1
0,358975,4,9,2,2,0,0,35,1
0,434710,2,10,2,3,0,0,15,1
0,204338,4,9,2,9,0,1,30,1
0,241844,8,5,0,2,0,1,40,1
0,191342,12,2,0,1,1,1,40,1
0,221947,2,10,0,1,0,1,56,0
0,111483,4,9,2,8,0,1,50,1
0,65278,4,9,0,0,0,1,40,0
0,133403,2,10,0,7,0,1,40,1
0,221480,2,10,2,0,0,0,25,1
0,278403,5,15,0,5,0,1,80,0
0,184710,2,10,2,1,0,1,20,1
0,177775,4,9,1,4,0,0,40,1
0,289403,1,13,3,8,4,1,35,1
0,269060,4,9,2,8,0,0,40,1
0,449354,2,10,0,4,0,1,40,1
0,214413,2,10,2,1,0,1,40,1
0,80058,4,9,0,8,0,1,40,1
0,202027,1,13,1,4,0,1,50,0
0,191524,7,11,3,5,0,0,38,1
0,308144,1,13,2,1,0,1,40,1
0,164204,12,2,0,10,0,1,53,1
0,205100,7,11,0,4,0,1,48,0
0,195750,4,9,2,6,0,1,27,1
0,149756,6,12,1,4,0,1,40,0
0,356838,14,16,0,5,0,1,50,1
0,296066,2,10,0,5,0,1,40,1
0,401335,2,10,2,2,4,0,30,1
0,98010,2,10,5,8,0,0,40,1
0,172538,4,9,0,1,0,1,52,0
0,80163,2,10,2,3,0,0,20,1
0,162632,4,9,0,10,0,1,60,0
0,100933,4,9,2,8,0,0,40,1
0,270379,4,9,2,4,4,0,40,1
0,20109,2,10,1,6,2,0,84,1
0,114758,11,14,0,4,0,1,65,0
0,100345,4,9,2,6,0,1,35,1
0,184901,4,9,0,7,0,1,40,0
0,87239,4,9,1,10,0,1,50,1
0,127363,2,10,0,5,0,0,12,1
0,143058,13,6,0,1,0,1,50,1
0,141698,4,9,2,1,0,1,40,1
0,195532,1,13,2,5,0,0,40,0
0,30039,2,10,2,5,0,1,40,1
0,125159,6,12,0,6,4,1,40,1
0,246250,2,10,2,1,0,0,40,1
0,355569,7,11,2,4,0,0,50,1
0,180603,1,13,0,3,0,1,40,0
0,201785,11,14,0,3,0,1,50,0
0,256211,4,9,0,7,1,1,40,1
0,146764,2,10,0,4,0,0,40,0
0,200515,2,10,0,7,0,1,38,1
0,52636,4,9,0,10,0,1,40,1
0,27049,2,10,2,4,0,0,20,1
0,111128,13,6,2,8,0,1,40,1
0,93930,4,9,2,1,0,1,50,1
0,397831,2,10,0,4,0,1,40,1
0,33794,2,10,0,5,0,1,10,1
0,178215,8,5,0,7,0,0,40,0
0,340110,1,13,0,4,0,1,70,0
0,148398,4,9,1,7,4,0,40,1
0,133515,2,10,2,3,0,0,40,1
0,181667,4,9,0,7,0,1,46,1
0,159715,2,10,0,1,0,1,20,1
0,117700,4,9,1,8,0,0,40,1
0,37215,4,9,0,1,0,1,55,1
0,425627,2,10,2,1,0,1,40,1
0,82623,4,9,0,2,0,1,20,1
0,140854,4,9,2,5,0,1,50,1
0,185061,3,7,2,6,0,1,40,1
0,160118,10,8,2,3,0,0,10,1
0,282680,1,13,2,5,0,0,50,1
0,137591,2,10,2,3,0,1,40,1
0,198163,4,9,2,4,0,0,40,1
0,132749,3,7,1,2,0,0,12,1
0,399449,1,13,2,3,0,0,40,1
0,27494,2,10,0,3,1,1,50,1
0,368561,2,10,0,1,0,1,40,0
0,102096,1,13,0,4,0,1,40,0
0,406078,2,10,2,8,0,0,25,1
0,29658,4,9,0,8,0,1,40,1
0,181953,4,9,0,10,0,1,28,1
0,304175,11,14,0,5,0,1,50,0
0,170070,6,12,1,2,0,0,30,1
0,194908,4,9,2,8,0,0,40,1
0,214716,2,10,2,8,0,0,10,1
0,146409,2,10,4,4,0,0,40,1
0,341643,1,13,2,2,0,1,50,1
0,131631,3,7,3,7,4,1,40,1
0,88842,4,9,0,4,0,1,40,0
0,417136,4,9,1,1,4,1,40,1
0,209301,1,13,0,1,0,1,40,1
0,120986,4,9,0,10,2,1,65,1
0,51025,4,9,2,2,0,0,40,1
0,218281,1,13,0,8,0,1,40,1
0,114994,4,9,0,6,0,1,18,1
0,335481,4,9,0,8,4,0,32,1
0,174503,4,9,2,8,0,0,30,1
0,149419,7,11,2,0,0,1,50,1
0,185099,4,9,0,4,0,1,40,1
0,128472,14,16,0,5,0,1,55,0
0,124971,4,9,2,3,0,1,38,1
0,296999,1,13,2,4,0,0,70,1
0,123681,4,9,0,3,0,1,40,0
0,232024,3,7,2,7,0,1,55,1
0,119182,4,9,3,2,4,0,35,1
0,191230,2,10,2,4,0,0,40,1
0,184553,13,6,1,1,0,1,56,1
0,246226,4,9,2,1,0,0,40,1
0,106889,4,9,0,8,0,0,30,1
0,460835,4,9,2,3,0,1,45,1
0,284737,2,10,2,2,0,1,20,1
0,309620,2,10,0,3,3,1,60,1
0,197418,4,9,4,8,0,0,20,1
0,185041,11,14,0,4,0,1,40,0
0,159604,2,10,0,5,0,0,40,0
0,123557,2,10,0,3,0,1,40,1
0,275421,7,11,2,7,0,0,40,1
0,167147,10,8,2,3,0,1,24,1
0,197583,13,6,0,10,4,1,40,0
0,175109,4,9,0,8,0,1,40,0
0,117502,4,9,0,8,0,0,40,1
0,180401,13,6,0,10,0,1,40,0
0,51985,4,9,2,1,0,1,40,1
0,234807,1,13,1,4,0,0,45,0
0,302149,1,13,0,3,1,1,40,1
0,168403,1,13,2,5,0,1,40,1
0,159897,2,10,2,4,4,0,40,1
0,416338,1,13,2,3,0,1,50,1
0,370615,4,9,4,8,0,0,60,1
0,219371,4,9,5,8,0,0,40,1
0,120970,13,6,0,1,4,1,40,0
0,22966,2,10,2,2,0,1,12,1
0,34541,7,11,2,5,0,0,36,1
0,191027,6,12,3,2,0,1,40,1
0,107458,1,13,2,3,0,1,50,1
0,121832,3,7,0,3,0,1,40,0
0,73839,3,7,1,3,0,0,40,1
0,109165,2,10,0,1,0,1,60,1
0,111979,9,4,0,1,0,1,47,1
0,150125,7,11,1,2,4,0,40,1
0,118001,4,9,2,6,4,1,40,1
0,149337,1,13,0,4,0,1,40,0
0,36601,1,13,2,5,0,0,50,1
0,279272,6,12,2,10,4,1,60,1
0,181020,4,9,2,6,0,1,60,1
0,165998,2,10,0,7,0,1,40,1
0,218136,2,10,2,6,4,1,40,1
0,39363,2,10,1,2,0,0,10,1
0,140001,1,13,2,4,0,1,40,1
0,193260,1,13,0,1,1,1,30,1
0,191243,2,10,2,2,0,1,40,1
0,184759,4,9,2,8,0,0,26,1
0,197836,4,9,0,3,0,1,45,1
0,232308,4,9,0,10,0,1,45,0
0,301614,4,9,0,2,0,1,60,1
0,146674,13,6,0,6,4,1,40,1
0,225291,2,10,2,8,0,0,40,1
0,136413,12,2,0,1,0,1,40,1
0,126060,4,9,2,4,0,0,40,1
0,73064,9,4,0,7,4,0,35,1
0,39026,4,9,2,2,0,1,30,1
0,193494,13,6,0,8,0,1,40,1
0,64671,4,9,1,6,1,0,40,1
0,174391,4,9,2,6,0,0,40,1
0,377757,13,6,0,3,0,1,70,1
0,110643,1,13,0,5,0,1,40,0
0,70240,4,9,2,3,1,0,24,1
