workclass,fnlwgt,education,education-num,marital-status,occupation,race,gender,hours-per-week,above/below
0,95918,8,5,0,7,0,1,40,1
0,244172,4,9,3,10,0,1,40,1
0,326342,3,7,0,2,4,1,37,1
0,77271,4,9,2,4,0,0,20,1
0,33397,4,9,1,2,0,0,35,1
0,446358,4,9,2,8,0,1,41,1
0,151810,4,9,2,7,4,1,28,1
0,125461,11,14,0,4,0,1,35,0
0,133906,4,9,1,8,0,0,40,1
0,155106,4,9,0,6,0,1,40,1
0,232766,2,10,2,8,0,0,40,1
0,305319,9,4,0,1,0,1,40,1
0,121023,2,10,2,8,0,0,15,1
0,198997,4,9,0,8,0,0,20,1
0,167140,5,15,0,5,0,1,70,0
0,38772,13,6,2,6,0,1,50,1
0,253759,4,9,2,3,4,0,40,1
0,130067,2,10,2,4,0,0,65,1
0,203828,8,5,0,1,0,1,40,1
0,156464,13,6,1,2,0,1,40,1
0,72333,2,10,1,8,1,0,40,1
0,339482,4,9,0,1,0,1,40,0
0,91928,2,10,2,2,0,0,35,1
0,99203,9,4,0,7,0,1,40,1
0,192515,4,9,4,9,0,0,40,1
0,221129,8,5,0,2,0,1,40,1
0,85413,4,9,0,10,0,1,44,0
0,196125,3,7,0,1,0,1,40,1
0,265638,2,10,2,2,4,0,40,1
0,177727,4,9,0,7,0,1,40,0
0,205822,2,10,0,3,0,1,40,0
0,112607,3,7,0,3,0,1,60,1
0,183315,3,7,2,3,4,0,10,1
0,116279,4,9,1,1,0,0,43,1
0,215419,6,12,0,2,0,0,25,1
0,310101,2,10,3,3,2,0,40,1
0,59107,4,9,3,2,0,0,40,1
0,227214,1,13,0,5,3,1,40,1
0,239450,2,10,0,3,0,1,40,1
0,118847,10,8,2,3,0,0,20,1
0,215395,4,9,2,7,0,1,40,1
0,170600,7,11,1,8,4,0,40,1
0,318639,13,6,2,2,0,1,60,1
0,160398,2,10,5,6,0,1,40,1
0,308945,4,9,1,0,0,0,75,1
0,30840,11,14,1,5,0,1,40,0
0,99309,4,9,0,4,0,1,50,1
0,188576,1,13,3,5,1,1,40,0
0,83064,6,12,0,7,0,1,40,0
0,403865,2,10,0,1,0,1,56,1
0,235786,2,10,0,1,0,1,44,0
0,191893,4,9,2,2,0,0,24,1
0,152909,7,11,0,8,0,1,40,0
0,435604,7,11,3,4,0,0,40,1
0,248178,2,10,0,2,4,1,35,1
0,209103,2,10,0,4,0,1,40,1
0,183639,4,9,2,10,0,1,40,1
0,175387,1,13,2,4,0,1,40,1
0,228873,14,16,0,5,0,1,45,0
0,202182,2,10,0,1,0,1,50,1
0,204304,2,10,1,4,0,0,50,0
0,116103,2,10,3,1,0,1,47,0
0,290640,9,4,0,1,1,1,40,1
0,134890,1,13,0,0,0,1,40,0
0,452924,4,9,0,7,3,1,40,1
0,245193,11,14,0,4,0,1,60,0
0,184756,2,10,2,8,0,0,12,1
0,392160,4,9,4,3,0,0,25,1
0,168337,15,3,0,1,0,1,40,1
0,309513,4,9,0,7,0,1,40,1
0,77219,4,9,0,1,0,1,37,1
0,212888,1,13,1,4,0,0,45,1
0,361888,1,13,2,5,0,1,40,0
0,225193,4,9,0,3,0,1,40,1
0,50814,4,9,2,8,0,0,40,1
0,249351,4,9,0,7,0,0,40,1
0,301762,4,9,2,8,0,0,25,1
0,195298,2,10,0,4,0,1,50,0
0,541737,2,10,4,8,0,0,24,1
0,241065,11,14,2,5,0,1,66,1
0,129513,1,13,0,4,0,1,60,0
0,374262,10,8,2,6,0,1,20,1
0,382146,2,10,2,5,4,1,40,1
0,30447,4,9,1,7,0,1,50,1
0,49893,2,10,0,3,0,1,45,1
0,197387,2,10,2,6,0,1,24,1
0,340458,10,8,2,8,0,0,40,1
0,185670,12,2,4,5,0,0,21,1
0,210945,4,9,0,6,0,1,24,1
0,350661,5,15,3,0,0,1,50,0
0,190543,2,10,0,0,0,0,40,0
0,70261,2,10,2,2,0,1,30,1
0,242094,4,9,0,2,4,1,40,1
0,82531,2,10,2,2,4,1,40,1
0,193374,12,2,0,1,0,1,40,1
0,323605,9,4,2,2,0,1,60,0
0,371064,8,5,0,2,0,1,40,1
0,39927,4,9,2,2,0,1,8,1
0,64292,2,10,2,8,0,0,37,1
0,198660,4,9,0,7,0,1,56,0
0,210165,2,10,2,1,0,1,50,1
0,144137,2,10,1,11,0,0,30,1
0,163258,1,13,2,0,0,1,40,1
0,221324,4,9,2,7,4,0,40,1
0,444822,3,7,2,3,0,0,8,1
0,154398,3,7,2,2,4,1,16,1
0,120672,3,7,1,6,4,1,40,1
0,159650,2,10,0,0,0,1,60,0
0,290754,13,6,4,6,0,0,40,1
0,49654,4,9,1,8,0,0,52,1
0,227943,6,12,2,3,0,1,30,1
0,423024,4,9,2,2,0,1,20,1
0,445940,8,5,0,1,0,1,40,1
0,230824,1,13,2,5,0,1,40,1
0,48882,4,9,1,8,0,0,40,1
0,168195,4,9,0,3,0,1,55,1
0,136077,13,6,2,6,0,1,40,1
0,336513,2,10,0,5,0,1,45,1
0,186991,4,9,0,7,0,1,40,1
0,211435,4,9,2,7,0,0,40,1
0,109997,4,9,1,2,0,0,40,1
0,286789,14,16,0,4,0,1,45,0
0,102460,1,13,0,4,0,1,40,1
0,287160,3,7,2,2,0,0,15,1
0,198097,1,13,1,4,0,1,50,1
0,119111,4,9,0,7,0,1,40,1
0,174461,1,13,2,3,0,0,50,1
0,151053,4,9,0,6,0,1,40,0
0,198452,3,7,0,9,0,1,40,1
0,198863,5,15,1,4,0,1,60,0
0,176711,4,9,2,8,0,1,40,1
0,165310,4,9,0,7,0,1,20,1
0,213008,7,11,0,5,0,1,40,1
0,125761,2,10,2,8,0,1,36,1
0,148645,6,12,1,5,0,0,40,1
0,273435,4,9,0,1,0,1,40,1
0,208613,1,13,3,0,0,1,40,1
0,192565,4,9,0,7,0,1,40,1
0,183885,4,9,2,2,0,1,30,1
0,191754,1,13,0,8,0,1,50,0
0,261278,2,10,3,3,4,1,30,1
0,127014,4,9,0,2,0,1,60,1
0,197919,6,12,1,3,0,0,40,1
0,217460,1,13,0,4,0,1,40,0
0,86551,4,9,0,2,0,1,40,0
0,215917,2,10,0,3,1,1,40,1
0,136986,1,13,0,4,0,1,40,0
0,116812,2,10,1,8,0,0,40,1
0,189123,3,7,0,8,0,1,58,1
0,89648,1,13,2,4,0,0,50,1
0,99248,2,10,1,2,0,1,40,1
0,57600,4,9,1,5,0,0,45,1
0,199224,1,13,0,5,0,1,45,0
0,140363,4,9,1,3,0,1,36,1
0,308812,2,10,2,3,0,0,60,1
0,275421,2,10,2,1,0,0,40,1
0,213321,4,9,0,12,0,1,40,1
0,157747,6,12,0,6,0,1,40,1
0,182314,11,14,0,0,0,1,40,0
0,220589,2,10,4,4,0,0,12,1
0,124071,11,14,4,5,0,0,44,1
0,154227,4,9,0,1,0,1,43,0
0,105044,2,10,0,4,0,1,42,0
0,35910,2,10,0,3,0,1,43,0
0,189203,4,9,2,3,0,1,40,1
0,116493,4,9,1,1,0,1,44,0
0,48718,13,6,2,8,0,0,40,1
0,106113,2,10,0,4,0,1,40,0
0,256263,6,12,0,3,0,1,40,1
0,120074,1,13,0,7,0,1,50,0
0,122922,4,9,2,4,0,0,50,1
0,107302,11,14,0,3,0,1,40,1
0,156400,2,10,1,8,0,0,40,1
0,53373,4,9,0,1,0,1,35,1
0,58916,2,10,2,8,0,0,30,1
0,283806,2,10,2,2,0,0,40,1
0,140426,12,2,5,2,0,1,35,1
0,33310,4,9,2,8,0,0,40,1
0,175856,11,14,0,5,0,1,38,1
0,169628,4,9,0,7,4,0,40,1
0,220690,2,10,1,1,0,1,80,1
0,160035,4,9,0,1,0,1,55,1
0,81648,4,9,0,3,0,1,55,0
0,112115,1,13,0,4,0,1,45,0
0,299422,9,4,0,6,0,1,40,1
0,112854,2,10,2,0,0,0,16,1
0,357028,2,10,2,4,0,1,40,1
0,186303,1,13,0,3,0,1,40,0
0,127749,4,9,0,10,0,1,50,1
0,291386,2,10,2,8,0,0,40,1
0,138054,6,12,2,2,3,1,40,1
0,200835,4,9,0,1,0,1,40,1
0,108658,4,9,2,4,0,1,45,1
0,180985,2,10,0,10,0,1,60,0
0,34803,1,13,2,4,0,0,20,1
0,75867,11,14,0,5,0,1,60,1
0,156819,6,12,1,5,0,0,35,1
0,61272,8,5,0,7,0,0,40,1
0,39827,2,10,0,7,3,0,40,1
0,130007,1,13,2,2,0,1,40,1
0,322614,16,1,5,7,0,1,40,1
0,140869,4,9,2,2,0,0,40,1
0,287908,4,9,0,7,4,1,40,1
0,309630,4,9,0,2,0,1,40,1
0,28225,2,10,0,10,0,1,58,1
0,39222,3,7,2,2,0,1,40,1
0,359131,1,13,0,5,0,0,8,0
0,122272,4,9,2,8,0,0,40,1
0,208946,2,10,2,3,0,1,40,1
0,348416,4,9,2,8,4,0,40,1
0,379046,4,9,2,6,1,0,40,1
0,183887,1,13,2,8,0,1,40,1
0,211129,1,13,2,3,0,0,35,1
0,231826,9,4,0,7,0,1,40,1
0,142764,4,9,2,7,0,1,48,1
0,126822,1,13,2,8,0,0,60,1
0,188069,4,9,0,7,0,1,40,1
0,284395,4,9,0,1,0,1,50,1
0,31267,9,4,0,1,0,1,40,1
0,161444,4,9,0,4,0,1,40,1
0,144483,4,9,3,4,0,0,40,1
0,133655,4,9,5,8,0,0,40,1
0,249727,4,9,2,2,0,1,22,1
0,165754,2,10,2,2,0,0,30,1
0,288433,2,10,2,8,4,0,40,1
0,33331,2,10,0,10,0,1,50,1
0,168071,4,9,0,4,0,1,44,1
0,207277,1,13,0,4,0,1,50,0
0,130620,2,10,5,3,1,0,26,1
0,136244,2,10,0,8,0,0,40,1
0,972354,2,10,0,2,0,1,48,1
0,245297,2,10,2,2,0,0,20,1
0,118352,2,10,2,2,0,0,16,1
0,117210,4,9,2,7,0,1,40,1
0,120068,7,11,0,6,0,1,40,1
0,48343,3,7,2,2,4,0,40,1
0,84451,7,11,1,2,0,1,32,1
0,281704,2,10,2,2,0,1,35,1
0,123011,2,10,0,3,0,1,45,0
0,104729,4,9,1,7,0,0,48,1
0,110134,2,10,1,7,0,1,40,1
0,186067,13,6,2,0,0,1,10,1
0,214702,4,9,1,2,0,0,37,1
0,384795,1,13,1,5,4,0,32,1
0,175931,2,10,0,6,0,1,44,1
0,366324,2,10,0,2,0,0,30,1
0,118717,1,13,1,5,4,0,40,1
0,219835,2,10,2,12,0,1,40,1
0,176486,7,11,2,8,0,0,36,1
0,273435,4,9,0,1,0,1,40,1
0,182661,2,10,2,3,4,1,20,1
0,212304,9,4,2,7,0,1,48,1
0,165152,4,9,0,3,0,1,48,0
0,274724,2,10,2,2,0,1,40,1
0,196707,5,15,1,8,0,1,40,1
0,213002,10,8,2,3,0,1,50,1
0,361481,13,6,0,2,0,1,40,1
0,148581,4,9,0,1,0,1,40,1
0,459189,2,10,0,1,0,1,50,0
0,289364,2,10,0,4,0,1,45,0
0,174907,4,9,2,8,0,0,40,1
0,31600,1,13,2,5,0,0,40,1
0,238912,14,16,0,5,0,1,60,0
0,134737,11,14,0,5,0,1,55,0
0,197429,4,9,0,6,0,1,45,0
0,47343,11,14,0,5,0,1,40,0
0,249957,2,10,2,4,0,1,40,1
0,175942,4,9,1,11,0,0,40,1
0,192982,4,9,0,0,0,1,40,0
0,209547,1,13,0,3,0,1,60,0
0,142675,1,13,2,6,0,1,30,1
0,196396,2,10,2,7,0,1,40,1
0,166740,4,9,0,7,0,1,40,1
0,210867,9,4,2,9,0,1,50,1
0,118486,1,13,3,5,0,0,32,0
0,144067,7,11,0,1,0,1,40,1
0,106964,4,9,0,7,0,1,40,1
0,178136,4,9,0,7,4,1,40,1
0,196554,5,15,3,5,0,1,35,0
0,498216,1,13,1,4,0,0,40,1
0,156192,11,14,0,5,0,1,45,0
0,189802,2,10,1,8,0,0,40,1
0,77634,3,7,0,8,0,1,45,1
0,189830,2,10,0,2,4,1,50,1
0,127190,4,9,2,2,0,0,15,1
0,138107,4,9,2,6,4,1,35,1
0,318822,2,10,2,8,0,0,40,1
0,48885,4,9,1,2,0,0,35,1
0,205424,2,10,0,3,0,1,65,0
0,173858,9,4,0,2,1,1,42,1
0,202450,4,9,0,1,0,1,55,0
0,154779,2,10,2,3,3,0,40,1
0,180551,2,10,3,8,0,0,40,1
0,177522,4,9,0,8,0,0,20,1
0,277328,2,10,2,6,0,1,32,1
0,112584,13,6,1,2,0,0,38,1
0,69019,2,10,0,1,4,1,40,0
0,112847,4,9,2,8,1,1,40,1
0,37937,1,13,0,4,0,1,55,0
0,59380,1,13,3,4,0,0,55,1
0,114770,4,9,1,2,0,0,32,1
0,216481,11,14,0,4,0,0,40,0
0,176469,1,13,2,3,0,1,38,1
0,176831,1,13,1,5,0,0,40,0
0,93662,2,10,1,5,0,0,24,1
0,240917,3,7,3,2,4,0,35,1
0,608184,1,13,0,4,4,1,40,0
0,243361,2,10,4,8,0,0,45,1
0,142717,14,16,1,1,0,0,60,0
0,272944,2,10,2,1,0,0,40,1
0,228686,2,10,2,2,0,1,45,1
0,236818,7,11,2,5,4,0,26,1
0,153891,1,13,0,4,0,1,50,0
0,190909,4,9,0,4,0,1,40,0
0,191002,4,9,2,3,0,0,40,1
0,89073,4,9,0,5,0,1,48,1
0,259532,9,4,0,10,0,1,50,1
0,132481,6,12,1,5,0,0,24,1
0,205659,6,12,0,4,0,0,50,0
0,182323,8,5,0,1,0,1,40,1
0,152246,4,9,2,7,1,1,40,1
0,155659,4,9,0,4,0,1,60,1
0,155198,8,5,1,7,0,1,35,1
0,162945,9,4,2,2,0,1,35,1
0,181597,2,10,0,7,4,1,40,1
0,210217,1,13,1,3,4,1,40,1
0,169711,7,11,0,5,0,1,40,0
0,271521,4,9,2,2,1,1,24,1
0,51255,3,7,2,6,0,1,15,1
0,194580,7,11,0,3,0,1,50,1
0,167062,2,10,1,8,0,1,40,1
0,120131,4,9,0,4,0,1,40,1
0,243368,16,1,2,9,0,1,50,1
0,171876,5,15,2,5,0,0,45,1
0,136866,4,9,2,1,0,1,45,1
0,316820,2,10,0,2,0,1,40,1
0,185459,11,14,0,3,0,1,50,0
0,43716,7,11,1,7,0,1,43,1
0,220939,7,11,1,4,0,1,40,1
0,183473,4,9,1,10,0,0,40,1
0,108496,11,14,0,4,0,1,45,0
0,204838,4,9,1,4,0,0,38,1
0,132686,4,9,1,7,0,1,40,1
0,304386,4,9,2,2,0,0,30,1
0,165215,11,14,0,5,0,0,18,0
0,259719,2,10,1,6,4,1,40,1
0,248795,4,9,2,7,0,0,45,1
0,179731,11,14,0,4,0,0,65,0
0,252153,2,10,2,2,0,0,28,1
0,112263,3,7,1,6,0,1,40,1
0,47791,10,8,1,2,0,0,10,1
0,202980,4,9,0,1,0,1,4,1
0,34918,4,9,2,3,0,0,30,1
0,91251,9,4,0,2,1,1,30,1
0,132996,4,9,0,5,0,1,45,0
0,306215,7,11,2,6,4,1,40,1
0,203570,4,9,3,2,4,1,40,1
0,282964,1,13,1,4,0,0,40,1
0,98779,13,6,0,7,0,1,60,1
0,200246,1,13,0,4,0,1,40,0
0,182771,2,10,2,3,1,1,40,1
0,199908,3,7,0,10,0,1,50,1
0,172104,5,15,2,5,3,1,40,0
0,216858,14,16,2,5,0,1,52,1
0,332187,1,13,2,8,0,0,65,1
0,255109,4,9,2,4,0,0,45,1
0,111332,3,7,2,3,0,0,20,1
0,131552,4,9,2,2,0,0,40,1
0,110239,13,6,0,10,0,1,55,1
0,82998,2,10,2,3,0,1,30,1
0,164320,4,9,2,10,0,1,40,1
0,357348,4,9,3,2,0,0,50,1
0,269657,2,10,2,3,0,0,35,1
0,389755,4,9,2,6,0,1,16,1
0,195136,1,13,0,5,0,0,40,0
0,207685,4,9,0,10,0,1,45,1
0,222925,4,9,0,7,0,0,40,1
0,50341,1,13,2,8,0,0,40,1
0,214134,13,6,2,10,2,1,84,1
0,114032,5,15,0,5,0,1,60,0
0,192053,4,9,0,4,0,1,60,0
0,240231,1,13,0,4,1,1,40,0
0,44402,1,13,0,3,0,1,60,1
0,163530,4,9,1,2,2,0,40,1
0,121912,2,10,0,4,0,1,40,0
0,144259,1,13,0,6,4,1,80,0
0,182028,6,12,4,8,0,0,35,1
0,209040,4,9,2,2,0,1,40,1
0,206046,4,9,1,7,0,1,40,1
0,182494,9,4,2,7,0,1,40,1
0,185057,4,9,3,8,0,0,35,1
0,147473,4,9,0,3,0,1,40,1
0,221912,4,9,2,6,0,1,40,1
0,48189,4,9,0,10,0,1,45,1
0,48347,1,13,2,9,0,1,40,1
0,143046,1,13,2,5,0,0,38,0
0,249571,4,9,0,3,0,1,40,1
0,121318,2,10,0,8,0,1,20,1
0,224531,4,9,0,1,0,1,40,0
0,185019,10,8,2,2,3,1,40,1
0,27886,9,4,1,2,0,1,40,1
0,94741,10,8,0,2,0,0,24,1
0,107801,6,12,2,2,0,0,18,1
0,191256,4,9,0,10,0,1,65,0
0,256866,4,9,0,10,0,1,48,1
0,197148,4,9,0,12,0,1,24,0
0,312271,11,14,1,4,0,1,65,1
0,118657,4,9,3,7,0,1,40,1
0,224338,7,11,4,4,0,0,40,1
0,242488,2,10,0,8,0,1,40,1
0,227915,4,9,2,1,0,0,33,1
0,188950,2,10,2,0,0,1,40,1
0,201328,1,13,0,5,0,1,50,0
0,218678,2,10,2,3,0,1,49,1
0,184255,4,9,0,3,0,0,40,1
0,102264,2,10,2,1,0,1,40,1
0,300584,4,9,2,6,0,1,40,1
0,208946,2,10,2,8,0,1,25,1
0,105021,1,13,0,5,0,1,55,1
0,124751,2,10,2,11,0,0,20,1
0,274057,3,7,2,2,4,1,8,1
0,132879,1,13,0,4,0,1,40,0
0,208415,4,9,1,4,4,1,40,1
0,356934,11,14,0,4,0,1,40,0
0,154410,1,13,0,4,0,1,50,0
0,35378,2,10,1,8,0,0,45,1
0,301210,12,2,0,10,0,1,20,1
0,73621,2,10,1,4,0,0,42,1
0,108140,11,14,0,4,0,1,45,0
0,217198,4,9,0,6,0,1,10,1
0,157332,4,9,2,2,0,0,35,1
0,202956,7,11,0,3,0,1,40,1
0,173495,4,9,2,2,0,1,35,1
0,149811,4,9,1,8,0,0,59,1
0,444219,4,9,0,1,4,0,45,1
0,125120,2,10,0,8,0,0,37,1
0,190429,2,10,2,2,0,0,40,1
0,248164,1,13,0,3,0,1,50,0
0,433788,2,10,0,10,0,1,40,0
0,137314,7,11,2,0,0,1,45,1
0,210688,4,9,0,5,0,1,15,1
0,115880,14,16,0,4,0,1,40,0
0,52781,2,10,0,0,0,1,40,1
0,586657,11,14,0,4,0,1,40,0
0,113080,9,4,1,1,0,1,40,1
0,251905,7,11,2,4,0,1,50,1
0,263831,1,13,2,8,0,0,40,1
0,133136,10,8,0,10,0,1,40,0
0,121634,13,6,2,7,0,1,40,1
0,91189,1,13,0,2,0,1,20,1
0,113823,1,13,1,2,0,1,40,1
0,76107,4,9,2,10,0,1,45,0
0,117618,2,10,2,6,0,1,35,1
0,238008,4,9,4,8,0,0,40,1
0,136480,1,13,0,3,0,1,60,0
0,285200,2,10,0,1,0,1,35,0
0,351040,2,10,2,8,0,0,40,1
0,1226583,1,13,0,3,0,1,52,0
0,195767,4,9,2,1,0,1,40,1
0,187540,2,10,2,1,0,1,40,1
0,79372,4,9,1,3,0,0,40,1
0,226665,1,13,0,4,4,1,42,0
0,213209,2,10,0,1,0,1,40,0
0,211005,2,10,0,7,4,1,60,1
0,96178,1,13,2,8,0,0,40,1
0,328216,1,13,0,4,0,1,40,0
0,110713,1,13,0,3,0,1,50,0
0,118308,1,13,0,5,0,1,50,0
0,180309,2,10,1,7,0,0,40,1
0,273828,15,3,2,6,0,1,40,1
0,172071,4,9,1,2,4,0,40,1
0,218887,4,9,2,9,0,0,35,1
0,664670,4,9,2,1,4,1,40,1
0,209149,4,9,1,2,0,0,35,1
0,84619,1,13,0,1,0,1,40,0
0,447346,4,9,0,3,0,1,50,0
0,143582,15,3,0,7,1,0,72,1
0,326886,7,11,0,4,0,1,45,0
0,181755,4,9,2,3,0,1,30,1
0,504725,15,3,3,6,0,1,50,1
0,88967,3,7,2,10,2,1,65,1
0,148953,4,9,0,10,0,1,50,0
0,342752,3,7,2,6,0,1,20,1
0,220871,9,4,4,7,4,0,40,1
0,29675,4,9,4,2,0,0,12,1
0,115215,2,10,2,10,0,1,45,1
0,152231,2,10,0,7,0,1,45,1
0,225142,2,10,2,1,0,1,40,1
0,134821,4,9,2,8,0,0,40,1
0,311350,1,13,0,4,0,1,40,0
0,102106,13,6,0,8,0,0,40,1
0,427055,2,10,0,8,0,1,45,1
0,117860,4,9,1,2,4,1,40,1
0,285885,8,5,1,2,0,0,40,1
0,212800,2,10,2,3,0,0,40,1
0,194864,4,9,0,3,0,0,18,1
0,31438,3,7,0,10,0,1,43,1
0,148254,4,9,1,4,0,0,60,1
0,113035,12,2,4,11,4,0,4,1
0,106595,4,9,4,8,0,0,40,1
0,144521,4,9,2,2,4,0,40,1
0,172232,4,9,2,8,0,1,48,1
0,191921,2,10,2,10,0,1,40,1
0,208463,4,9,2,3,0,0,20,1
0,22418,8,5,1,10,0,1,50,1
0,163047,4,9,0,4,0,0,38,1
0,153870,2,10,0,10,0,1,40,1
0,197702,2,10,0,1,0,1,40,1
0,166415,4,9,2,10,0,1,52,1
0,33644,4,9,2,8,0,0,30,1
0,73019,1,13,2,5,0,0,40,1
0,169182,4,9,3,8,0,0,38,1
0,20438,2,10,3,4,2,0,15,1
0,109869,4,9,2,1,0,1,30,1
0,316849,2,10,1,2,0,1,40,1
0,208043,1,13,0,3,0,1,55,0
0,153790,4,9,0,8,4,0,40,1
0,96840,4,9,1,2,0,0,40,1
0,192732,4,9,0,6,0,1,20,1
0,209101,4,9,2,8,0,1,40,1
0,146919,4,9,0,8,0,0,40,0
0,217019,4,9,2,5,4,0,28,1
0,198211,4,9,0,4,0,1,40,1
0,222490,2,10,2,6,0,0,40,1
0,106758,4,9,1,8,0,0,45,1
0,561334,4,9,1,10,0,1,40,1
0,203710,1,13,2,7,0,1,40,1
0,123703,4,9,0,7,0,1,40,0
0,209428,2,10,0,3,0,1,25,1
0,230292,2,10,0,8,0,1,40,0
0,114420,3,7,2,3,0,0,30,1
0,120238,1,13,2,1,0,1,40,1
0,100375,13,6,1,1,0,1,60,1
0,130620,10,8,0,3,1,0,33,1
0,147099,4,9,1,2,0,0,30,1
0,36214,1,13,0,4,0,1,47,0
0,119904,4,9,1,0,0,0,50,0
0,165020,3,7,0,1,0,1,48,1
0,187098,5,15,0,4,0,0,47,0
0,241360,4,9,0,5,0,1,40,1
0,121319,1,13,0,5,0,1,40,0
0,151580,2,10,0,5,0,1,40,0
0,162572,1,13,0,4,0,1,40,1
0,35917,4,9,0,3,0,1,40,1
0,194773,2,10,2,2,0,0,40,1
0,62155,2,10,2,3,4,1,35,1
0,174370,2,10,3,3,0,1,55,1
0,161007,7,11,0,6,0,1,80,1
0,270517,4,9,2,2,0,0,40,1
0,163847,1,13,0,9,0,1,50,0
0,193882,7,11,2,7,0,1,40,1
0,160037,9,4,1,2,0,1,35,1
0,115364,4,9,4,3,0,1,35,1
0,163174,4,9,2,8,0,0,40,1
0,214399,2,10,2,3,0,0,30,1
0,156616,4,9,4,2,4,0,40,1
0,204862,6,12,1,5,0,0,36,1
0,153082,4,9,2,3,0,1,30,1
0,97933,6,12,0,10,0,0,37,0
0,198992,4,9,2,3,0,0,33,1
0,337825,4,9,0,1,0,1,45,1
0,192002,1,13,0,4,0,1,40,0
0,189346,4,9,1,6,0,1,40,1
0,231962,4,9,2,2,0,1,40,1
0,164488,1,13,2,5,0,1,50,0
0,200471,1,13,0,10,0,1,45,0
0,228921,1,13,4,5,0,1,40,0
0,184846,2,10,1,8,0,0,40,1
0,233851,1,13,1,8,0,0,40,1
0,499001,4,9,2,1,0,1,40,1
0,255004,1,13,2,4,0,1,38,1
0,157624,1,13,2,8,0,0,40,1
0,146767,1,13,0,5,0,1,40,0
0,118291,2,10,2,1,0,0,80,1
0,313181,4,9,1,8,4,1,38,1
0,87891,6,12,0,3,0,1,60,1
0,226443,2,10,0,1,0,1,55,0
0,81132,2,10,0,1,1,1,40,1
0,216436,1,13,2,3,4,0,30,1
0,213412,1,13,2,0,0,1,40,1
0,179358,4,9,4,6,0,0,30,1
0,369825,1,13,2,3,0,1,50,1
0,199763,2,10,0,1,0,1,45,1
0,239390,1,13,2,3,0,1,18,1
0,302845,4,9,0,4,0,0,48,1
0,48268,4,9,0,4,0,1,55,1
0,173968,4,9,0,1,0,1,45,1
0,70982,7,11,2,2,1,1,16,1
0,166857,8,5,1,6,0,0,40,1
0,162872,6,12,2,5,0,0,40,1
0,152148,9,4,0,6,0,1,2,1
0,139193,4,9,1,1,0,1,40,1
0,791084,2,10,2,1,0,1,50,1
0,137214,4,9,0,3,4,1,37,1
0,183258,2,10,2,8,0,1,40,1
0,154035,4,9,4,6,4,1,32,1
0,115323,1,13,0,4,0,1,40,0
0,213055,6,12,2,8,3,0,50,1
0,155064,7,11,1,5,0,0,40,1
0,33551,4,9,2,10,0,1,40,1
0,169995,4,9,1,1,0,1,40,1
0,168262,11,14,3,4,0,1,50,0
0,104196,4,9,0,0,0,1,40,1
0,274398,2,10,2,8,4,0,20,1
0,196571,1,13,0,3,0,1,45,0
0,101607,4,9,1,7,0,1,10,1
0,122109,4,9,2,5,0,0,40,1
0,195184,4,9,4,11,0,0,12,1
0,169583,1,13,6,4,0,0,40,0
0,224531,2,10,2,2,0,1,40,1
0,186151,4,9,3,0,0,0,40,1
0,118693,1,13,2,2,0,1,35,1
0,297449,1,13,0,5,0,1,40,0
0,393264,1,13,2,5,0,1,40,1
0,108140,1,13,2,2,0,1,20,1
0,264968,1,13,2,8,0,1,40,1
0,156025,4,9,1,4,0,0,40,1
0,359985,15,3,2,8,0,0,33,1
0,115178,7,11,0,8,0,0,40,0
0,149224,2,10,2,10,0,1,30,1
0,174717,1,13,0,3,0,1,50,0
0,147755,2,10,0,1,0,1,40,1
0,44216,4,9,1,4,0,0,45,1
0,37359,7,11,0,5,0,1,50,0
0,178255,2,10,0,11,0,0,40,1
0,154950,2,10,0,4,0,1,60,0
0,356934,6,12,1,4,0,1,40,0
0,271714,2,10,2,2,0,0,30,1
0,247025,4,9,2,12,0,1,44,1
0,107417,4,9,2,2,0,1,37,1
0,917220,10,8,2,10,4,1,40,1
0,430084,2,10,2,10,4,1,40,1
0,202937,2,10,1,0,0,0,40,1
0,62737,7,11,0,0,0,1,40,1
0,508548,4,9,0,9,0,1,50,1
0,246974,7,11,2,0,0,1,40,1
0,105431,4,9,1,2,4,0,40,1
0,146311,8,5,0,7,0,1,40,1
0,204641,2,10,2,2,0,1,40,1
0,66297,1,13,2,5,1,0,40,0
0,227615,12,2,0,6,0,1,40,1
0,360393,11,14,0,4,0,1,50,0
0,263340,2,10,2,2,0,0,15,1
0,141918,4,9,2,6,0,1,22,1
0,294292,5,15,0,4,0,1,40,1
0,128736,1,13,2,5,0,0,40,1
0,302406,2,10,0,3,0,1,40,0
0,31606,4,9,2,8,0,0,40,1
0,34292,4,9,2,2,0,1,38,1
0,107882,6,12,2,2,0,0,9,1
0,39529,10,8,2,2,0,0,32,1
0,135315,8,5,2,3,3,0,32,1
0,107812,4,9,1,1,0,1,40,1
0,229729,4,9,2,10,0,1,40,1
0,111891,4,9,3,7,4,0,40,1
0,340917,4,9,2,6,0,1,40,1
0,202952,13,6,1,2,4,0,24,1
0,333230,4,9,5,5,0,1,6,1
0,114955,6,12,1,7,0,1,40,1
0,159869,1,13,0,4,0,1,40,0
0,207064,4,9,0,7,0,1,40,1
0,193090,2,10,2,8,0,0,40,1
0,151364,2,10,2,8,0,0,40,1
0,102828,7,11,0,6,0,1,40,1
