workclass,fnlwgt,education,education-num,marital-status,occupation,race,gender,hours-per-week,above/below
0,185145,2,10,0,10,0,1,57,1
0,28367,1,13,0,11,0,1,99,1
0,191429,9,4,0,2,0,1,25,1
0,459548,4,9,2,6,0,1,20,1
0,65481,4,9,0,7,0,0,40,0
0,186130,5,15,0,4,0,1,55,0
0,359678,4,9,2,7,4,0,48,1
0,220595,4,9,0,1,0,1,40,1
0,29599,4,9,2,9,0,1,40,1
0,75256,4,9,0,11,0,0,40,1
0,143583,13,6,0,6,4,1,40,1
0,308550,4,9,1,1,0,0,60,1
0,145717,4,9,4,8,0,0,35,1
0,334366,3,7,3,4,0,0,32,1
0,197322,3,7,0,4,0,1,50,0
0,194259,9,4,0,4,0,0,50,1
0,346189,14,16,0,5,0,1,40,0
0,98361,1,13,0,4,0,1,55,0
0,19302,2,10,0,5,0,1,40,0
0,126675,4,9,0,4,0,1,48,1
0,169152,4,9,2,0,0,0,40,1
0,204052,4,9,2,1,0,1,40,1
0,215392,7,11,0,5,0,0,40,0
0,541343,13,6,0,2,4,1,40,1
0,251701,6,12,2,5,0,1,40,1
0,160572,4,9,0,7,0,1,47,1
0,25837,3,7,2,5,0,1,15,1
0,236592,3,7,2,3,0,0,25,1
0,341610,2,10,2,3,0,1,35,1
0,175958,5,15,0,4,0,1,40,0
0,198965,4,9,0,7,0,1,40,1
0,438839,1,13,2,3,0,1,40,1
0,298227,4,9,2,6,0,1,35,1
0,271466,4,9,0,4,0,1,45,0
0,335570,2,10,2,6,0,1,35,1
0,206891,9,4,2,9,0,0,38,1
0,162551,1,13,2,8,1,0,20,1
0,145637,2,10,1,8,0,0,48,1
0,101290,4,9,1,3,0,0,40,1
0,439592,2,10,2,2,4,0,40,1
0,161141,4,9,2,6,0,1,40,1
0,304570,1,13,4,7,1,1,32,1
0,103277,4,9,2,8,0,0,40,1
0,73928,7,11,2,8,1,0,20,1
0,230417,14,16,0,5,0,1,40,0
0,260093,4,9,2,8,4,0,40,1
0,96020,1,13,2,4,0,0,40,1
0,104421,2,10,1,8,0,0,40,1
0,152307,4,9,0,4,0,1,45,0
0,202871,4,9,2,3,0,1,44,1
0,169683,7,11,0,5,0,1,40,1
0,271603,9,4,2,2,0,1,24,1
0,340917,1,13,2,5,0,1,50,0
0,329874,2,10,2,8,0,1,40,1
0,43770,2,10,3,2,0,0,72,1
0,138069,4,9,0,10,0,1,45,1
0,76432,2,10,2,8,0,0,40,1
0,57698,4,9,5,2,0,0,40,1
0,181820,4,9,3,1,0,1,53,1
0,98350,4,9,1,2,1,1,40,1
0,125120,1,13,1,1,0,0,50,1
0,243409,4,9,0,10,0,1,50,1
0,58972,6,12,1,4,0,1,40,1
0,62857,2,10,0,1,0,1,60,1
0,283174,7,11,0,9,0,1,60,1
0,107373,13,6,0,10,0,1,40,0
0,201155,8,5,2,3,0,0,48,1
0,187505,2,10,0,3,0,1,50,0
0,61778,1,13,2,9,0,1,30,1
0,223648,4,9,2,3,0,1,48,1
0,149652,13,6,2,2,4,0,30,1
0,170324,15,3,0,1,4,1,40,1
0,165937,4,9,1,10,0,1,60,1
0,241885,4,9,0,2,0,1,40,1
0,224421,7,11,6,9,0,1,44,0
0,315565,4,9,0,10,4,1,40,1
0,98211,1,13,0,4,0,1,45,0
0,198606,3,7,2,6,0,0,16,1
0,260333,4,9,2,2,0,0,20,1
0,219510,1,13,2,2,1,1,32,1
0,266624,4,9,0,9,0,1,40,0
0,136862,12,2,2,2,0,0,40,1
0,187067,1,13,2,5,0,0,62,1
0,325921,7,11,2,5,0,0,36,1
0,268127,4,9,2,2,4,0,40,1
0,142535,4,9,4,8,0,1,6,1
0,177083,4,9,1,4,0,0,50,1
0,77009,9,4,1,2,0,0,50,1
0,306405,2,10,0,0,0,0,40,1
0,49087,7,11,0,6,0,1,40,1
0,53833,4,9,2,2,0,1,40,1
0,1033222,1,13,2,8,0,1,40,0
0,81145,4,9,2,2,0,0,25,1
0,215479,2,10,2,10,4,1,43,1
0,113464,4,9,2,10,3,1,40,1
0,109530,7,11,0,0,0,1,40,0
0,199484,2,10,2,2,0,0,25,1
0,248851,1,13,2,2,0,1,40,1
0,116968,1,13,2,4,0,1,45,1
0,366618,8,5,0,2,0,1,30,1
0,240143,3,7,2,1,0,1,30,1
0,120238,2,10,0,3,0,1,43,1
0,247053,4,9,3,2,0,0,40,1
0,180599,4,9,0,1,0,1,55,1
0,33126,2,10,0,4,0,1,50,1
0,102085,4,9,2,7,0,0,40,1
0,212064,1,13,0,4,0,0,40,0
0,95303,4,9,0,4,0,1,40,0
0,229465,11,14,0,4,0,1,55,0
0,135436,1,13,0,4,0,1,60,0
0,180052,2,10,2,10,0,1,30,1
0,214387,4,9,2,7,0,1,40,1
0,208326,4,9,0,4,0,1,45,1
0,34374,5,15,2,5,0,1,50,1
0,403037,4,9,3,8,0,0,40,1
0,32365,1,13,0,4,0,1,45,0
0,155489,11,14,0,5,0,1,50,0
0,101549,2,10,2,2,0,1,15,1
0,40151,2,10,1,1,0,1,40,0
0,244721,1,13,0,0,0,1,35,0
0,250249,2,10,2,8,0,0,10,1
0,93202,4,9,1,2,0,0,16,1
0,176723,2,10,2,3,0,0,25,1
0,91842,1,13,2,4,0,0,30,1
0,71768,2,10,1,8,0,0,40,1
0,181220,1,13,0,3,0,1,40,0
0,204516,13,6,2,1,0,1,40,1
0,310889,7,11,0,4,0,1,50,0
0,216472,2,10,2,3,0,0,25,1
0,212838,4,9,0,3,0,1,65,0
0,168283,4,9,0,2,0,1,40,1
0,187702,2,10,2,4,0,1,50,0
0,60661,4,9,2,6,0,1,52,1
0,115284,1,13,1,4,0,1,45,0
0,195372,3,7,2,2,0,0,20,1
0,111567,7,11,2,1,0,1,40,1
0,244572,4,9,3,2,4,0,37,1
0,230919,4,9,0,1,0,1,40,1
0,282604,2,10,0,12,0,1,24,1
0,320196,2,10,1,4,0,0,40,1
0,201466,1,13,0,4,0,1,45,0
0,599629,2,10,0,8,4,0,40,0
0,202373,7,11,2,1,4,1,40,1
0,169549,2,10,1,4,0,0,40,1
0,127185,2,10,2,5,0,0,15,1
0,184277,4,9,2,3,0,0,25,1
0,119751,4,9,0,11,1,0,60,1
0,294701,4,9,2,8,0,0,40,1
0,26842,2,10,2,3,0,0,20,1
0,126386,4,9,1,7,0,1,40,1
0,163787,4,9,0,4,0,0,40,1
0,98211,1,13,0,4,0,1,40,0
0,175509,1,13,2,5,0,1,50,1
0,159854,12,2,0,2,0,1,40,1
0,187551,2,10,2,8,4,0,20,1
0,216711,4,9,0,1,0,1,40,0
0,280292,2,10,0,3,0,1,32,1
0,200496,1,13,3,3,0,1,40,1
0,118693,7,11,2,0,0,1,40,1
0,113364,1,13,2,5,0,1,40,0
0,110279,6,12,1,5,4,0,35,1
0,242859,2,10,3,8,0,1,40,1
0,132986,10,8,2,2,0,1,10,1
0,254439,13,6,4,10,4,1,40,1
0,264961,4,9,2,1,0,1,45,1
0,47247,2,10,0,8,0,0,40,1
0,416577,4,9,0,1,4,1,40,1
0,302711,3,7,1,8,0,0,40,1
0,199336,2,10,2,7,0,1,25,1
0,341178,15,3,0,2,0,1,44,1
0,229394,4,9,1,4,0,0,40,1
0,390368,2,10,0,3,4,1,99,0
0,82098,4,9,0,4,1,1,55,1
0,170411,1,13,0,12,0,1,40,0
0,109532,10,8,2,1,0,1,40,1
0,142682,4,9,0,10,0,1,30,1
0,176047,4,9,2,7,0,0,40,1
0,111499,2,10,2,4,0,0,40,1
0,425199,2,10,1,3,0,1,45,1
0,229009,4,9,0,2,0,1,45,1
0,232713,13,6,2,1,0,1,30,1
0,141742,7,11,0,7,0,1,50,0
0,234807,4,9,1,8,0,0,37,1
0,738812,4,9,0,1,0,1,46,1
0,204816,4,9,0,3,0,1,55,0
0,342494,4,9,0,7,0,1,40,1
0,143062,4,9,2,3,0,1,40,1
0,329925,2,10,2,6,0,1,30,1
0,214242,1,13,0,5,0,1,40,0
0,118693,2,10,2,6,0,1,40,1
0,253593,4,9,2,1,4,1,40,1
0,497280,8,5,4,2,4,0,20,1
0,140985,2,10,2,8,0,1,25,1
0,204049,2,10,0,3,0,1,50,0
0,331651,11,14,2,5,0,0,50,0
0,142158,1,13,1,4,0,0,35,1
0,249046,1,13,2,0,0,1,40,1
0,213019,7,11,0,0,0,0,38,0
0,199599,13,6,0,4,0,1,40,0
0,186191,4,9,0,2,0,1,45,1
0,28008,6,12,1,8,0,0,40,1
0,117073,4,9,2,1,0,1,40,1
0,325786,4,9,0,7,0,1,40,1
0,37546,1,13,2,5,0,0,40,1
0,204226,4,9,2,4,0,0,40,1
0,133299,7,11,0,1,0,1,40,1
0,29702,13,6,0,7,0,1,40,1
0,307812,4,9,0,1,0,1,60,1
0,174545,4,9,2,8,0,0,46,1
0,233472,1,13,2,4,0,1,40,1
0,184147,4,9,3,3,4,0,20,1
0,198188,4,9,0,8,0,1,45,1
0,447066,1,13,0,3,4,1,50,0
0,200246,2,10,5,5,0,1,40,1
0,166585,1,13,1,4,0,0,55,1
0,335570,2,10,2,7,0,1,30,1
0,53569,7,11,0,1,0,1,40,1
0,167065,1,13,0,4,0,1,40,0
0,113364,2,10,2,8,0,1,30,1
0,205975,4,9,2,8,0,0,20,1
0,65325,1,13,0,8,0,1,50,1
0,99065,2,10,1,4,0,0,39,1
0,212793,6,12,2,5,0,1,50,0
0,112941,4,9,0,7,0,1,40,0
0,283676,2,10,1,1,0,1,40,1
0,173682,2,10,0,10,0,1,40,1
0,168470,1,13,2,4,0,1,40,1
0,186454,1,13,2,5,1,1,40,0
0,141807,15,3,0,7,0,1,40,1
0,245628,2,10,2,0,0,1,15,1
0,264864,4,9,0,7,2,0,40,1
0,262841,4,9,0,4,0,1,50,0
0,37438,7,11,0,1,0,1,40,0
0,170800,7,11,2,2,0,0,12,1
0,152150,6,12,3,4,0,1,40,1
0,159580,10,8,1,10,0,0,40,1
0,477209,9,4,0,9,0,1,54,1
0,70985,7,11,0,7,0,1,40,1
0,241998,1,13,0,4,0,1,45,0
0,249541,2,10,0,1,0,1,40,1
0,135339,1,13,0,4,1,1,40,0
0,44675,14,16,0,5,0,1,65,0
0,192670,4,9,1,3,0,0,20,1
0,268392,4,9,2,3,4,0,30,1
0,431513,13,6,0,1,0,1,65,0
0,35865,2,10,2,2,0,0,30,1
0,183891,4,9,1,4,0,0,40,1
0,150309,14,16,0,5,0,0,90,1
0,93318,2,10,0,4,0,0,45,1
0,171814,4,9,2,7,0,0,40,1
0,353541,4,9,0,7,0,1,40,1
0,345705,1,13,0,3,0,1,50,0
0,223751,2,10,2,1,0,1,45,1
0,110747,4,9,0,1,0,1,40,0
0,34458,4,9,0,9,0,1,40,1
0,254293,2,10,2,5,0,1,40,1
0,270147,11,14,2,4,0,0,40,0
0,195491,4,9,1,3,0,0,30,1
0,126125,4,9,2,2,0,1,20,1
0,618191,4,9,2,4,0,0,40,1
0,163110,11,14,0,3,0,1,40,1
0,145409,2,10,0,1,0,1,48,0
0,55465,4,9,2,2,0,1,35,1
0,26672,7,11,2,8,0,0,60,1
0,98361,3,7,0,7,0,1,40,1
0,376683,2,10,2,2,4,0,30,1
0,33865,2,10,1,4,0,0,48,1
0,168794,9,4,0,2,0,1,30,1
0,94245,2,10,0,6,0,1,40,1
0,34572,4,9,2,6,0,1,60,1
0,348751,9,4,0,7,0,1,40,1
0,65382,2,10,0,1,0,1,40,0
0,116707,2,10,0,3,0,1,40,0
0,178054,2,10,0,3,0,1,40,0
0,140001,1,13,2,8,0,1,40,1
0,166889,2,10,2,6,4,0,35,1
0,117789,1,13,2,4,0,0,40,1
0,238917,15,3,0,2,0,1,40,1
0,209460,4,9,1,6,0,1,40,1
0,184779,2,10,2,0,0,0,20,1
0,139000,4,9,1,3,0,0,25,1
0,361742,2,10,0,4,0,1,50,1
0,260782,4,9,2,1,0,1,40,1
0,203435,4,9,2,6,0,0,40,1
0,100579,7,11,1,4,0,0,40,1
0,87250,1,13,3,0,0,0,40,1
0,264663,2,10,3,5,0,0,40,1
0,255817,15,3,2,2,0,0,40,1
0,95691,4,9,2,2,0,0,30,1
0,145868,3,7,1,2,4,0,40,1
0,65038,4,9,2,3,0,1,40,1
0,211678,4,9,2,6,0,1,40,1
0,76487,4,9,0,8,0,1,45,1
0,146625,3,7,4,2,4,0,12,1
0,174201,4,9,0,10,0,1,65,1
0,121130,4,9,2,8,0,0,40,1
0,385847,2,10,0,1,0,1,40,1
0,114158,1,13,2,5,0,0,15,1
0,381789,10,8,0,9,0,1,55,1
0,82041,3,7,2,6,0,1,40,1
0,267521,1,13,1,8,0,0,40,1
0,90692,7,11,2,2,1,0,40,1
0,57101,8,5,0,1,0,1,40,1
0,236913,4,9,4,2,0,0,45,1
0,245487,4,9,0,1,3,1,40,1
0,262153,4,9,1,1,0,1,35,1
0,225516,6,12,2,3,4,1,43,0
0,126954,1,13,0,4,0,1,50,0
0,85074,6,12,1,8,0,0,40,1
0,383306,10,8,0,1,0,1,40,1
0,128143,1,13,0,1,0,1,50,0
0,185041,2,10,0,1,0,1,40,0
0,99373,4,9,1,7,0,0,40,1
0,241928,4,9,3,8,4,0,32,1
0,348739,1,13,0,5,0,1,45,0
0,95654,13,6,1,4,0,0,35,1
0,367306,2,10,2,0,0,0,40,1
0,270421,1,13,0,1,0,1,50,0
0,72744,4,9,2,1,0,1,40,1
0,361493,1,13,2,3,0,1,40,1
0,231263,2,10,0,7,0,1,50,1
0,244147,4,9,2,1,0,1,10,1
0,220944,2,10,0,1,0,1,60,1
0,33374,3,7,5,2,0,0,35,1
0,83601,5,15,0,4,0,1,40,1
0,162302,4,9,1,8,0,0,20,1
0,112847,4,9,2,6,0,1,40,1
0,147344,2,10,2,6,0,1,20,1
0,130760,14,16,0,5,0,1,45,1
0,163948,11,14,0,3,0,1,40,0
0,316797,9,4,0,6,0,1,45,1
0,178953,10,8,2,3,0,0,20,1
0,398988,1,13,2,4,0,1,40,1
0,535978,2,10,0,1,0,1,45,1
0,296982,2,10,1,3,0,1,40,1
0,231991,4,9,1,4,0,0,40,1
0,295799,2,10,0,1,0,1,40,1
0,193568,3,7,4,2,0,0,40,1
0,97128,1,13,0,3,0,1,45,0
0,203393,1,13,0,1,4,0,35,0
0,138370,11,14,5,12,1,1,40,1
0,91949,4,9,1,7,4,0,40,1
0,228372,1,13,1,3,0,1,40,0
0,132191,4,9,0,10,0,1,45,0
0,195835,2,10,5,8,0,1,40,1
0,185399,4,9,0,2,0,0,38,1
0,140559,4,9,0,11,0,0,45,1
0,112358,1,13,0,2,0,1,60,0
0,151810,13,6,2,9,4,1,40,1
0,48120,4,9,2,10,4,0,40,1
0,144844,4,9,0,1,0,1,40,1
0,205839,2,10,2,2,0,1,45,1
0,113760,3,7,2,2,0,0,30,1
0,138358,13,6,3,8,4,0,47,1
0,278576,4,9,0,10,0,1,50,1
0,174373,6,12,0,1,0,1,40,0
0,220019,8,5,4,2,0,0,9,1
0,303867,1,13,0,5,0,1,40,0
0,154210,2,10,0,1,1,1,40,1
0,202560,2,10,0,8,0,0,40,0
0,423024,15,3,0,9,0,1,40,1
0,206671,7,11,0,1,0,1,40,1
0,31983,10,8,2,8,0,0,20,1
0,124956,1,13,1,4,4,0,90,0
0,118358,4,9,0,1,0,1,40,0
0,491421,15,3,2,9,0,1,50,1
0,151580,6,12,0,1,0,1,45,1
0,248990,12,2,2,7,0,1,24,1
0,157425,1,13,1,4,0,0,45,1
0,221650,2,10,0,1,0,1,40,1
0,88055,2,10,0,8,0,1,60,0
0,216608,7,11,2,8,0,0,40,1
0,682947,1,13,1,4,0,1,55,0
0,228124,4,9,5,8,4,0,40,1
0,163747,1,13,2,3,0,0,55,1
0,108892,3,7,2,6,0,1,12,1
0,180096,7,11,0,1,0,1,50,0
0,117480,13,6,2,1,0,1,44,1
0,163333,2,10,2,2,0,0,35,1
0,150553,2,10,2,3,1,0,18,1
0,123959,4,9,4,8,0,0,32,1
0,24961,7,11,0,0,0,1,40,1
0,81929,14,16,0,5,0,1,45,0
0,298489,2,10,2,1,0,1,40,1
0,144064,4,9,0,1,0,1,48,0
0,265086,4,9,0,1,0,1,50,0
0,235909,2,10,2,8,0,0,20,1
0,42645,4,9,0,9,0,1,40,1
0,104892,11,14,0,4,0,1,40,0
0,137063,4,9,2,3,0,1,38,1
0,126675,11,14,0,5,0,1,50,0
0,286435,2,10,2,1,0,1,40,1
0,191389,4,9,0,4,0,0,28,0
0,183241,11,14,0,5,0,0,45,0
0,91547,2,10,2,3,0,0,40,1
0,52781,1,13,0,5,0,1,40,0
0,210959,6,12,0,8,0,1,40,1
0,365516,11,14,1,5,0,0,40,1
0,112271,3,7,0,1,0,1,40,0
0,269455,4,9,0,9,0,1,45,1
0,164379,1,13,1,3,4,0,35,0
0,109621,6,12,0,10,0,1,40,1
0,104858,2,10,0,9,0,1,56,0
0,99270,4,9,1,8,0,0,40,1
0,193524,2,10,0,5,0,1,40,1
0,162358,1,13,2,4,0,0,50,0
0,200700,1,13,0,1,4,1,48,0
0,116489,2,10,2,3,0,0,60,1
0,118310,6,12,2,5,0,0,16,1
0,352465,2,10,0,4,0,1,50,0
0,107433,1,13,0,4,0,1,50,0
0,296538,4,9,0,3,0,1,45,0
0,345780,7,11,1,2,0,1,40,1
0,216685,4,9,0,5,0,0,35,1
0,184321,13,6,0,7,4,1,40,0
0,192712,4,9,3,2,0,0,25,1
0,178272,1,13,2,5,0,0,40,1
0,294029,3,7,2,3,3,0,32,1
0,112819,4,9,2,7,0,1,40,1
0,152636,4,9,1,1,0,0,50,1
0,134808,4,9,3,6,0,0,40,1
0,64216,4,9,1,10,0,1,90,1
0,469572,2,10,2,5,0,1,40,0
0,231439,3,7,2,6,0,1,30,1
0,364685,3,7,2,0,0,0,35,1
0,18827,2,10,2,10,0,1,40,1
0,169129,2,10,2,5,0,1,40,1
0,202051,1,13,0,4,0,1,42,0
0,574271,4,9,2,6,0,1,28,1
0,394176,13,6,2,6,0,1,20,1
0,85625,4,9,2,2,0,1,22,1
0,340723,5,15,2,5,0,0,40,1
0,149342,1,13,2,3,0,0,40,1
0,73715,2,10,0,1,0,1,40,0
0,143083,7,11,0,8,0,0,18,1
0,149912,11,14,2,8,0,0,40,1
0,309033,7,11,0,5,0,0,60,0
0,216096,2,10,5,4,0,0,35,1
0,171091,4,9,0,10,0,1,50,0
0,36271,1,13,0,3,0,1,40,0
0,118197,2,10,0,1,0,1,65,1
0,269652,2,10,0,1,0,1,38,0
0,141957,6,12,0,0,0,1,70,0
0,222637,13,6,2,1,0,1,55,1
0,118230,2,10,2,8,0,0,40,1
0,174040,2,10,1,5,0,1,40,1
0,205100,2,10,1,3,0,0,45,0
0,107916,4,9,0,10,0,1,40,1
0,130620,9,4,5,7,3,0,40,1
0,53277,11,14,0,4,0,1,60,0
0,456460,6,12,0,8,0,0,40,1
0,293091,4,9,2,3,0,1,30,1
0,210935,4,9,0,2,0,1,20,1
0,95647,1,13,2,5,1,1,40,1
0,199763,2,10,1,7,0,0,35,1
0,74539,13,6,2,3,0,1,20,1
0,84610,2,10,2,2,0,0,30,1
0,115602,4,9,0,2,4,0,40,1
0,237341,2,10,0,5,0,0,40,0
0,143800,13,6,0,10,0,1,50,0
0,68273,1,13,0,3,0,1,40,0
0,113163,2,10,2,8,0,1,50,1
0,345705,2,10,0,4,0,1,40,1
0,385077,4,9,2,1,0,1,40,1
0,192286,2,10,1,8,1,0,52,1
0,106679,4,9,0,1,0,1,50,0
0,194940,1,13,0,4,0,1,40,1
0,341643,1,13,2,3,0,1,55,1
0,210474,2,10,2,2,0,0,30,1
0,76313,2,10,0,1,2,1,60,1
0,115858,4,9,1,8,0,0,40,1
0,55191,2,10,2,8,4,0,40,1
0,334787,4,9,0,2,0,1,40,1
0,205733,4,9,2,8,0,0,40,1
0,333677,1,13,2,4,0,1,35,1
0,208591,4,9,2,7,0,1,40,1
0,341204,2,10,1,4,0,0,30,1
0,816750,4,9,0,1,0,1,40,1
0,167835,1,13,2,4,0,0,40,1
0,92262,1,13,0,3,0,1,40,1
0,91964,1,13,2,4,0,1,40,1
0,107682,4,9,1,8,0,0,40,1
0,389942,4,9,2,3,0,1,40,1
0,442274,10,8,2,8,0,1,40,1
0,595461,9,4,2,1,0,1,40,1
0,284329,7,11,0,5,0,1,40,0
0,196899,1,13,2,6,1,0,50,1
0,212534,4,9,0,1,0,1,40,1
0,71209,4,9,0,1,0,1,45,0
0,237943,1,13,0,4,0,1,70,0
0,190759,3,7,0,1,0,1,40,1
0,100313,4,9,0,4,0,1,40,0
0,344624,1,13,1,4,0,1,50,0
0,87497,3,7,2,10,0,1,10,1
0,236907,2,10,2,6,0,1,20,1
0,169639,6,12,4,4,0,0,40,1
0,105803,4,9,0,1,0,1,45,0
0,149507,10,8,0,1,0,1,43,1
0,294387,3,7,2,6,0,1,40,1
0,161708,2,10,2,3,0,0,35,1
0,282389,4,9,2,10,0,1,60,1
0,64940,2,10,2,2,0,0,30,1
0,195727,1,13,0,4,0,1,40,1
0,170720,4,9,2,3,0,1,20,1
0,152958,1,13,0,4,0,1,40,0
0,312372,4,9,0,4,4,1,40,0
0,39581,2,10,1,8,4,0,24,1
0,206862,11,14,0,4,0,1,65,0
0,216934,1,13,1,8,0,1,40,1
0,143062,2,10,2,9,0,1,40,1
0,242391,1,13,0,4,0,1,60,0
0,165030,2,10,2,4,0,0,50,1
0,199251,2,10,0,2,0,0,40,1
0,174491,4,9,0,6,0,1,40,1
0,203138,1,13,0,8,0,0,50,0
0,220220,3,7,2,6,0,1,45,1
0,201344,2,10,4,1,0,0,38,1
0,266860,2,10,0,3,0,1,65,0
0,34113,4,9,2,4,2,1,43,1
0,159549,1,13,0,3,0,1,40,1
0,195248,2,10,2,3,3,0,20,1
0,109413,4,9,2,3,0,1,40,1
0,195343,14,16,1,5,0,1,50,0
0,185291,3,7,0,6,0,1,45,0
0,169631,4,9,5,8,0,0,40,1
0,163870,13,6,0,2,0,1,40,1
0,312232,4,9,3,1,0,1,50,1
0,229737,1,13,0,3,0,1,50,0
0,161637,14,16,0,5,1,1,40,0
0,106014,2,10,1,1,0,1,60,1
0,25265,7,11,2,7,0,1,30,1
0,71860,4,9,0,9,0,1,60,1
0,113550,4,9,2,8,0,0,40,1
0,83046,1,13,2,4,0,1,40,1
0,205830,4,9,2,2,0,0,40,1
0,273575,1,13,0,10,0,1,40,0
0,245147,2,10,2,6,4,1,40,1
0,274720,4,9,0,1,4,1,40,1
0,128798,1,13,0,0,0,1,40,0
0,154205,4,9,4,8,0,0,10,1
0,176683,7,11,0,2,0,1,60,1
0,349340,16,1,0,1,1,1,40,1
0,281540,2,10,0,0,0,1,50,1
0,104045,1,13,2,4,0,0,40,1
0,359001,7,11,0,5,0,1,42,1
0,105273,1,13,4,1,4,0,40,1
0,201122,2,10,0,4,0,1,40,0
0,160035,4,9,0,1,0,1,55,1
0,167886,2,10,0,3,0,1,40,0
0,32059,3,7,2,6,0,1,40,1
0,37210,4,9,2,8,0,1,50,1
0,199416,1,13,0,5,0,1,40,1
0,413227,1,13,2,2,0,1,35,1
0,226902,1,13,0,0,0,1,45,0
0,195189,2,10,1,2,4,0,40,1
0,116608,4,9,1,4,0,0,40,1
0,99131,11,14,4,4,0,0,40,0
0,553405,1,13,0,3,0,1,50,0
0,347960,5,15,2,5,0,0,35,0
0,325374,2,10,2,8,0,1,40,1
0,130413,1,13,4,4,0,0,15,1
0,111949,4,9,0,2,0,0,35,1
0,278557,7,11,0,1,0,1,48,1
0,194905,2,10,2,2,0,0,30,1
0,282549,4,9,0,7,4,1,40,1
0,316119,2,10,4,5,0,0,8,1
0,316043,3,7,2,2,4,1,20,1
0,204600,4,9,3,12,0,1,40,1
0,173307,13,6,0,7,0,1,40,1
0,175642,2,10,2,1,0,0,40,1
0,203735,4,9,1,4,0,0,40,1
0,197967,4,9,0,3,0,1,65,1
0,413297,6,12,2,3,0,1,45,1
0,240841,11,14,2,5,0,0,40,1
0,152189,6,12,2,2,0,1,40,1
0,362623,4,9,2,6,0,1,40,1
0,30912,4,9,0,8,0,1,40,1
0,35448,2,10,2,2,0,0,25,1
0,173248,4,9,0,2,4,1,35,1
0,49626,7,11,0,0,0,1,43,1
0,102723,2,10,2,8,0,0,40,1
0,168322,3,7,0,9,0,1,40,1
0,131117,9,4,1,0,0,0,38,1
0,110138,4,9,2,2,0,1,40,1
0,107452,4,9,2,1,0,1,40,1
0,160594,2,10,2,2,0,1,35,1
0,104272,3,7,0,1,0,1,40,1
0,19491,2,10,2,1,0,1,40,1
0,128715,1,13,0,4,0,1,60,0
0,128063,4,9,1,2,0,0,36,1
0,68748,2,10,0,3,0,1,48,1
0,140576,9,4,0,1,0,1,40,1
0,202729,4,9,0,7,0,1,40,0
0,277471,7,11,0,0,0,1,40,0
0,189670,4,9,0,7,0,0,50,1
0,204908,8,5,0,1,0,1,40,1
0,171841,1,13,0,3,0,1,40,0
0,78247,2,10,0,4,0,1,40,1
0,68895,4,9,2,8,0,1,50,1
0,56658,4,9,0,6,2,1,8,1
0,238806,9,4,0,1,0,1,26,1
0,111128,2,10,3,4,0,1,60,0
0,119429,4,9,2,1,4,1,40,1
0,73037,13,6,2,10,0,1,30,1
0,246439,2,10,0,9,0,1,50,0
0,124242,6,12,2,2,0,0,40,1
0,159732,4,9,4,10,0,1,40,1
0,161415,2,10,2,1,0,1,50,1
0,157568,4,9,0,7,0,1,40,1
0,168030,4,9,1,2,0,0,32,1
0,370509,1,13,0,4,0,1,50,0
0,106306,2,10,1,2,0,0,40,1
0,115932,2,10,0,4,0,1,50,0
0,154580,13,6,0,2,4,1,40,1
0,404421,2,10,2,6,4,1,40,1
0,194901,4,9,2,1,0,1,45,1
0,160512,4,9,3,8,0,0,40,1
0,170331,1,13,0,5,0,1,60,1
0,101266,4,9,0,12,0,1,40,1
0,100252,1,13,1,2,1,1,70,0
0,217718,15,3,5,2,4,0,30,1
0,170154,6,12,3,4,0,0,50,0
0,105281,4,9,4,3,0,0,40,1
0,39530,4,9,1,8,0,0,40,1
0,202450,4,9,0,7,0,1,40,1
0,168138,6,12,1,3,0,1,48,1
0,159755,1,13,0,4,0,1,40,0
0,191765,4,9,2,8,4,0,40,1
0,340880,5,15,0,5,0,1,60,0
0,134509,2,10,2,10,4,0,40,1
0,145441,1,13,0,5,0,1,40,0
0,398001,4,9,4,8,0,0,20,1
0,31588,1,13,0,5,0,1,52,0
0,189975,2,10,0,1,0,1,60,0
0,186916,11,14,0,4,0,1,50,0
0,176893,4,9,1,1,4,1,44,0
0,115244,6,12,0,5,0,0,40,1
0,313243,2,10,3,1,0,1,45,0
0,198459,4,9,2,8,0,1,40,1
0,35305,9,4,2,2,0,0,7,1
0,210464,8,5,0,7,0,1,40,1
0,207685,2,10,1,2,0,1,21,1
0,233717,2,10,1,4,4,1,60,1
0,222205,2,10,0,5,0,0,40,0
0,167613,4,9,0,2,0,1,40,1
0,148773,13,6,0,7,0,1,40,1
0,174533,4,9,0,7,0,1,40,1
0,273230,2,10,0,4,0,1,50,0
0,187502,4,9,2,3,4,1,24,1
0,209320,4,9,3,2,0,0,40,1
0,254627,4,9,0,2,0,1,40,1
0,42703,4,9,1,8,0,0,40,1
0,374137,4,9,1,8,0,1,40,1
0,196385,7,11,0,4,0,1,40,1
0,192930,4,9,3,3,0,0,10,1
0,99527,4,9,0,1,0,1,40,0
0,185437,6,12,1,1,0,0,55,1
0,247162,6,12,2,3,0,1,40,1
0,184693,2,10,2,2,0,0,20,1
0,704108,11,14,2,5,0,1,40,1
0,220262,6,12,1,0,0,0,40,1
0,95654,4,9,0,8,0,0,60,1
0,89346,1,13,0,5,0,1,40,0
0,94392,3,7,3,2,0,0,20,1
